id,postCode,postName,postAddress,dairaName,wilayaCode,wilayaName
3462,43034,Tassala,Tassala,Terrai Bainen,43,Mila
3463,43035,Tiberguent,Tiberguent,Rouached,43,Mila
3464,43036,Zarza,Zarza,Tassadane Haddada,43,Mila
3465,43038,Anouche Ali,Anouche Ali,Grarem Gouga,43,Mila
3466,43039,Azeba,Azeba,Mila,43,Mila
3467,43040,Ben Boulaid,Ben Boulaid,Teleghma,43,Mila
3468,43041,Bir Branis,,Teleghma,43,Mila
3469,43042,Boufoula,Boufoula,Chelghoum Laid,43,Mila
3470,43043,Boumalek,Boumalek,Chelghoum Laid,43,Mila
3471,43044,Cherra,Cherra,Teleghma,43,Mila
3472,43045,Dar El Hamra,Dar El Hamra,Terrai Bainen,43,Mila
3473,43046,Derrahi Bousselah,Derrahi Bousselah,Bouhatem,43,Mila
3474,43047,Djebel Aougueb,Djebel Aougueb,Chelghoum Laid,43,Mila
3475,43048,Draa Benkhalfa,Draa Benkhalfa,Rouached,43,Mila
3476,43049,El Arsa,El Arsa,Oued Endja,43,Mila
3477,43050,El Ayadi Barbes,El Ayadi Barbes,Ain Beida Harriche,43,Mila
3478,43051,Ferdoua,Ferdoua,Sidi Merouane,43,Mila
3479,43052,Hamala,Hamala,Grarem Gouga,43,Mila
3480,43053,Kef Bouderga,Kef Bouderga,Bouhatem,43,Mila
3481,43055,Mechtatine,Mechtatine,Tadjenanet,43,Mila
3482,43057,Ouled Bouazoune,Ouled Bouazoune,Oued Endja,43,Mila
3483,43058,Ouled El Kaim,Ouled El Kaim,Mila,43,Mila
3484,43059,Sareg Derfoul,Sareg Derfoul,Chelghoum Laid,43,Mila
3485,43061,Sidi Zerrouk,Sidi Zerrouk,Rouached,43,Mila
3486,43062,Tahamachet,Tahamachet,Chelghoum Laid,43,Mila
3487,43063,Tamoula,Tamoula,Tassadane Haddada,43,Mila
3488,43065,Telerghma Z'Mala,Telerghma,Teleghma,43,Mila
3489,43066,Mila Sennaoua,Sennaoua,Mila,43,Mila
3490,43067,Ferdjioua Est,Cité 529 Logts Ferdjioua,Ferdjioua,43,Mila
3491,43068,Cheglibi Makhlouf,Cheglibi Makhlouf,Grarem Gouga,43,Mila
3492,43069,Ouled Smail,Ouled Smail,Teleghma,43,Mila
3493,43070,Ras El Bir,Sidi Merouane,Sidi Merouane,43,Mila
3494,43071,Beni Guecha Chouara Torche,Beni Guecha,Ferdjioua,43,Mila
3495,43072,Mila Universite,Route Zeghaia,Mila,43,Mila
3496,43073,Mila Liberte,Mila Liberte,Mila,43,Mila
3497,43074,Tassadane Haddada Lantia,,Tassadane Haddada,43,Mila
3498,43075,Mila Ethnia,Mila Ethnia,Mila,43,Mila
3499,43076,Grarem Safsafa,Grarem Safsafa,Grarem Gouga,43,Mila
3500,43077,Grarem Est,Grarem Est,Grarem Gouga,43,Mila
3501,,Telerghma Terre,Telerghma,Teleghma,43,Mila
3502,44000,Ain Defla Bousouf Abdelhafidh,Rue 24 Fevrier,Ain Defla,44,Aïn Defla
3503,44001,Khemis Miliana,Rue Tahraoui Benmira,Khemis,44,Aïn Defla
3504,44002,El Attaf,Rue De L'Independance,El Attaf,44,Aïn Defla
3505,44003,Miliana,Rue Saint Paul,Miliana,44,Aïn Defla
3506,44004,Bou Medfaa,Rue Emir Aek,Boumedfaa,44,Aïn Defla
3507,44005,Djendel,Rue 20 Aout,Djendel,44,Aïn Defla
3508,44006,El Abadia,Rue Djillali Bouamama,El Abadia,44,Aïn Defla
3509,44007,Ain Defla Martyrs,Rue Emi Khaled,Ain Defla,44,Aïn Defla
3510,44008,Arib,Rue Ghenima Med,El Amra,44,Aïn Defla
3511,44009,Djelida,Rue Principale,Djelida,44,Aïn Defla
3512,44010,El Amra,Rue Ahmed Meddeghri,El Amra,44,Aïn Defla
3513,44011,El Attaf 8 Mai 1945,Rue 08 Mai 45,El Attaf,44,Aïn Defla
3514,44012,Khemis Miliana Dardara,Hay Dardara,Khemis,44,Aïn Defla
3515,44013,Khemis Miliana Essalem,Hay Essalem,Khemis,44,Aïn Defla
3516,44014,Khemis Miliana Souamaa,Hay Souamaa,Khemis,44,Aïn Defla
3517,44015,Khemis Miliana Souffay,Hay Souffay,Khemis,44,Aïn Defla
3518,44016,Miliana Korkah,Hay Korkah,Miliana,44,Aïn Defla
3519,44017,Rouina,Rue Des Martyrs,Rouina,44,Aïn Defla
3520,44018,Ain Lechiakh,Rue 05 Juillet,Ain Lechiakh,44,Aïn Defla
3521,44019,Ain Sultan,Ain Sultane Centre,Ain Lechiakh,44,Aïn Defla
3522,44020,Ain Torki,Rue 26 Avril,Hammam Righa,44,Aïn Defla
3523,44021,Bordj Emir Khaled,Rue Med Lasfar,Bordj El Emir Khaled,44,Aïn Defla
3524,44022,El Hassania,Rue Med Belayeb,Bathia,44,Aïn Defla
3525,44023,Hammam Righa,Rue Principale,Hammam Righa,44,Aïn Defla
3526,44024,Oued Chorfa,Rue Des Postes Et Telecoms,Djendel,44,Aïn Defla
3527,44025,Ouled Moussa Terchi,Rue Chekiken Ben Ahmed,El Attaf,44,Aïn Defla
3528,44026,Sidi Bouabida,Rue Ibn Badiss,El Attaf,44,Aïn Defla
3529,44028,Tacheta Zouggara,Rue De La Mosquee,El Abadia,44,Aïn Defla
3530,44029,Tarik Ibn Ziad,Rue Principale,Bordj El Emir Khaled,44,Aïn Defla
3531,44030,Tiberkanine,Tiberkanine Centre,El Attaf,44,Aïn Defla
3532,44031,Zeddine,Rue 19 Mars,Rouina,44,Aïn Defla
3533,44032,Ain Bouyahia,Ain Benyahia Centre,El Abadia,44,Aïn Defla
3534,44033,Ain Defla Mazouni,Hay Mazouni,Ain Defla,44,Aïn Defla
3535,44034,Ain Dem,Ain Dem Centre,Djendel,44,Aïn Defla
3536,44035,Ain El Benian,Ain Beniane Centre,Hammam Righa,44,Aïn Defla
3537,44037,Baba Driss Aouaidia,Baba Driss Centre,Djelida,44,Aïn Defla
3538,44038,Belaas,Belaas Centre,Bathia,44,Aïn Defla
3539,44039,Bel Abbes,Bel Abbes Centre,El Attaf,44,Aïn Defla
3540,44040,Ben Allel,Ben Allel Centre,Miliana,44,Aïn Defla
3541,44041,Bethaia,Bathia Centre,Bathia,44,Aïn Defla
3542,44042,Bir Bouche,Birbouche Centre,Djendel,44,Aïn Defla
3543,44043,Bir Ouled Khalifa,Bir Ouled Khelifa Centre,Bordj El Emir Khaled,44,Aïn Defla
3544,44044,Bourached,Essebte Centre Bourached,Djelida,44,Aïn Defla
3545,44045,Cheikh Benyahia,Chiekh Benyahia Centre,El Attaf,44,Aïn Defla
3546,44047,Djemaa Ouled Cheikh,Djemaa Centre,Djelida,44,Aïn Defla
3547,44048,Hoceinia,Hoceinia Centre,Boumedfaa,44,Aïn Defla
3548,44049,Matmata,Matmata Centre,Ain Lechiakh,44,Aïn Defla
3549,44050,Mekhatria Klitine Mohamed,Mekhatria Centre,El Amra,44,Aïn Defla
3550,44051,Moulay Abdelkader,Moulay Aek Centre,Rouina,44,Aïn Defla
3551,44052,Oued Djemaa,Oued Djemaa Centre,Ain Lechiakh,44,Aïn Defla
3552,44053,Oued Zebboudj,Oued Zebboudj Centre,Boumedfaa,44,Aïn Defla
3553,44054,Ouled Belgacem,Ouled Belgacem Centre,Ain Lechiakh,44,Aïn Defla
3554,44055,Saidia,Saidi Centre,Rouina,44,Aïn Defla
3555,44056,Sidi Hamou,Sidi Hamou Centre,Rouina,44,Aïn Defla
3556,44057,Sidi Saad,Sidi Saad Centre,El Abadia,44,Aïn Defla
3557,44058,Souk Lethnine,Souk Lethnine Centre,El Abadia,44,Aïn Defla
3558,44059,Zouggala,Zouggala Centre,Miliana,44,Aïn Defla
3559,44060,Feghailia,Feghailia Centre,Ain Defla,44,Aïn Defla
3560,44061,Mokari Dahmane,Eplf Hay Nadjem,Ain Defla,44,Aïn Defla
3561,44062,Ouled Bessa,Ouled Bessa Centre,El Abadia,44,Aïn Defla
3562,44064,Oued Bedda,Oued Bedda Centre,Ain Defla,44,Aïn Defla
3563,44065,Khemis Miliana Universite,Universite Khemis Miliana,Khemis,44,Aïn Defla
3564,44066,Djelida Sadek Ben Abdellah Belkacem,"Rue 01 Novembre,Commune De Djelida",Djelida,44,Aïn Defla
3565,44067,Derabla,Derabla,El Amra,44,Aïn Defla
3566,45000,Naama,"Centre Ville, Naama",Naama,45,Naâma
3567,45001,Ain Sefra,"Centre Ville, Ain Sefra",Ain Sefra,45,Naâma
3568,45002,Mecheria,"Centre Ville, Mecheria",Mecheria,45,Naâma
3569,45003,Ain Sefra Boumrifeg,"Quartier Boumerifeg, Ain Sefra",Ain Sefra,45,Naâma
3570,45004,El Biodh,"Centre Ville, El Biodh",Mecheria,45,Naâma
3571,45005,Mekmen Ben Amar,"Centre Ville, Benammar",Mekmen Ben Amar,45,Naâma
3572,45006,Naama Maarouf Faradji,"Cité 205 Logts, Naama",Naama,45,Naâma
3573,45007,Abdelmoula,Village Abdelmoula,Mekmen Ben Amar,45,Naâma
3574,45008,Ain Ben Khelil,"Centre Ville, Ain Benkhelil",Mecheria,45,Naâma
3575,45009,Ain Sefra Mouileh,"Quartier Mouileh, Ain Sefra",Ain Sefra,45,Naâma
3576,45010,Ain Sefra Saada,"Quartier Saada, Ain Sefra",Ain Sefra,45,Naâma
3577,45011,Ain Sefra Ksar Sidi Boutkhil,"Quartier Kser Sidi Boutkhil, Ain Sefra",Ain Sefra,45,Naâma
3578,45012,Asla,"Centre Villa, Asla",Asla,45,Naâma
3579,45013,Djenien Bourezg Grioui Mohamed,"Centre Ville, Djenien Bourezg",Moghrar,45,Naâma
3580,45014,Kalaat Cheikh Bouamama,Village Kalaat Cheikh Bouamama,Moghrar,45,Naâma
3581,45015,Mecheria Bachiri Mohamed,"Quartier Sud, Mecheria",Mecheria,45,Naâma
3582,45016,Mecheria Badaoui,"Quartier Essalem, Mecheria",Mecheria,45,Naâma
3583,45017,Mecheria Dahmani,"Quartier Ben Kaddour Brahim, Mecheria",Mecheria,45,Naâma
3584,45018,Mecheria Freres Rahmani,"Quartier Belkhadem, Mecheria",Mecheria,45,Naâma
3585,45019,Moghrar Fougani,"Centre Ville, Moghrar Fougani",Moghrar,45,Naâma
3586,45020,Naama El Ksour,"Cité 540 Logts, Naama",Naama,45,Naâma
3587,45021,Sfissifa,Centre Ville Sfissifa,Sfissifa,45,Naâma
3588,45022,Ain Ouarka,Village Ain Ouarka,Asla,45,Naâma
3589,45023,Ben Handjir,Village Belhandjir,Asla,45,Naâma
3590,45024,El Kesdir,"Centre Ville, El Kesdir",Mekmen Ben Amar,45,Naâma
3591,45025,Hadjrat El Meguil Djemil Ali,Village Hadjrat El M'Guil,Naama,45,Naâma
3592,45026,Hassi Labiadh,Village Hassi Labiadh,Asla,45,Naâma
3593,45027,Horchaia,Village Horchaia,Naama,45,Naâma
3594,45028,Mekter Forthassa,Village Mekter Fortassa,Sfissifa,45,Naâma
3595,45029,Oulekak,Village Oulakak,Sfissifa,45,Naâma
3596,45030,Tiout,"Centre Ville, Tiout",Ain Sefra,45,Naâma
3597,45031,Tirkount,Village Tirkount,Ain Sefra,45,Naâma
3598,45032,Touadjeur,Village Touadjeur,Mecheria,45,Naâma
3599,45033,Ain Sefra Nouvelle,"Quartier 60 Logements, Ain Sefra",Ain Sefra,45,Naâma
3600,45034,Mechria Amrani,"Quartier Ben Badis, Mecheria",Mecheria,45,Naâma
3601,45035,Mecheria El Wiam,"Quartier El Wiam, Mecheria",Mecheria,45,Naâma
3602,45037,Mecheria Nouvelle,"Quartier 542 Logts, Mecheria",Mecheria,45,Naâma
3603,45038,El Biodh 1er Novembre,"Quartier 70 Logts, El Biodh",Mecheria,45,Naâma
3604,45039,Mecheria Miloudi Laid,"Centre Ville, Mecheria",Mecheria,45,Naâma
3605,45040,Ain Sefra Roucham Maamar,"Quartier El Hammar, Ain Sefra",Ain Sefra,45,Naâma
3606,45041,Ain Sefra Terre,"Quartier Ksar Sidi Boutkhil, Ain Sefra",Ain Sefra,45,Naâma
3607,45042,Mecheria Air,"Bases Aerienne, Mecheria",Mecheria,45,Naâma
3608,45043,Mecheria Terre,"Garnison Militaire, Mecheria",Mecheria,45,Naâma
3609,45044,Naama Universite,"Residence Universitaire, Naama",Naama,45,Naâma
3610,45045,Ain Sefra Gare Routiere,"Gare Routiere, Ain Sefra",Ain Sefra,45,Naâma
3611,45046,Ain Ben Khelil Kenenda Boufeldja,Ain Benkhelil 170 Logts Kenouda Boufeldja,Mecheria,45,Naâma
3612,45047,Ain Sefra Saddok Ali,"Centre Ville, Ain Sefra",Ain Sefra,45,Naâma
3613,45048,Naama Gare Routiere,Gare Routiere De Naama,Naama,45,Naâma
3614,45049,Naama Kebir Laaredj,,Naama,45,Naâma
3615,45050,Mecheria Gare Routiere,Mecheria Gare Routiere,Mecheria,45,Naâma
3616,46000,Ain Temouchent,Rue Chouiref Salah,Ain Temouchent,46,Aïn Témouchent
3617,46001,Beni Saf,Rue De La Republique,Beni Saf,46,Aïn Témouchent
3618,46002,Ain Temouchent Akid Abbes,Nouvelle Ville Akid Othmane,Ain Temouchent,46,Aïn Témouchent
3619,46003,Ain Temouchent Akid Othmane,Bd Med Boudiaf,Ain Temouchent,46,Aïn Témouchent
3620,46004,Beni Saf Est,Beni Saf La Zhun,Beni Saf,46,Aïn Témouchent
3621,46005,Hammam Bou Hadjar,Rue 1er Mai,Hammam Bou Hadjar,46,Aïn Témouchent
3622,46006,El Amria,Route D'Oran,El Amria,46,Aïn Témouchent
3623,46008,Ain Kihal,Rue Amari Benamar,Ain Kihel,46,Aïn Témouchent
3624,46009,Ain Larbaa,Rue Emir Abdelkader,Ain Larbaa,46,Aïn Témouchent
3625,46010,Ain Tolba,Rue Bouchekif Boumaza,Ain Kihel,46,Aïn Témouchent
3626,46011,Chaabat El Leham,Rue Sekrane Houari,El Maleh,46,Aïn Témouchent
3627,46012,Hassi El Ghella,Route D'Oran,El Amria,46,Aïn Témouchent
3628,46013,Sidi Ben Adda,Rue Meddah Benahmed,Ain Temouchent,46,Aïn Témouchent
3629,46015,Terga,Rue 1er Novembre,El Maleh,46,Aïn Témouchent
3630,46016,Aghlal,"Rue Talha ,Commune De Aghlal",Ain Kihel,46,Aïn Témouchent
3631,46017,Aoubellil,Rue Lieutenant Zitouni,Ain Kihel,46,Aïn Témouchent
3632,46018,Beni Saf Bouhmidi,Cité Bouhmidi,Beni Saf,46,Aïn Témouchent
3633,46019,Beni Saf Nahda,Cité Nahda,Beni Saf,46,Aïn Témouchent
3634,46020,Chentouf,"Cité 1er Novembre,Chentouf",Ain Temouchent,46,Aïn Témouchent
3635,46022,Oued Berkeche,Route De Sidi Belabbes,Hammam Bou Hadjar,46,Aïn Témouchent
3636,46023,Oued Sebbah,Rue 20 Aout 1955,Ain Larbaa,46,Aïn Témouchent
3637,46024,Sidi Ouriache,Sidi Ouriache,Oulhassa Gheraba,46,Aïn Témouchent
3638,46025,Sidi Safi,Rue Benaicha Safi,Beni Saf,46,Aïn Témouchent
3639,46026,Tamzoura,Rue Med Khemisti,Ain Larbaa,46,Aïn Témouchent
3640,46027,Ain Alem,Ain Alem,Ain Kihel,46,Aïn Témouchent
3641,46029,Ain Isdiel,Ain Isdiel,Hammam Bou Hadjar,46,Aïn Témouchent
3642,46030,Ain Larbaa Safi,Ain Larbaa Safi,Ain Larbaa,46,Aïn Témouchent
3643,46031,Aissaoui Bouziane,Aissaoui Bouziane,El Amria,46,Aïn Témouchent
3644,46032,Aures El Meida,Aures El Meida,Hammam Bou Hadjar,46,Aïn Témouchent
3645,46033,Bouzedjar Plage,Bouzedjar Plage,El Amria,46,Aïn Témouchent
3646,46035,El Messada Nasr,El Messada Nasr,El Amria,46,Aïn Témouchent
3647,46036,El Messaid,El Messaid,El Amria,46,Aïn Témouchent
3648,46038,Gherras Baroudi,Gherras Baroudi,El Maleh,46,Aïn Témouchent
3649,46039,Hadjairia,Hadjairia,Hammam Bou Hadjar,46,Aïn Témouchent
3650,46040,Hamaina,Hamaina,Hammam Bou Hadjar,46,Aïn Témouchent
3651,46041,Mohamed Khemisti,Cité Houari Boumediene,El Maleh,46,Aïn Témouchent
3652,46042,M'Sela Djurdjura,Vsa M'Sella Djurdjura,Ain Kihel,46,Aïn Témouchent
3653,46043,Ouled Boudjemaa,Ouled Boudjemaa,El Amria,46,Aïn Témouchent
3654,46044,Ouled Djbara,Ouled Djbara,El Maleh,46,Aïn Témouchent
3655,46045,Ouled Kihal,Ouled Kihal,El Maleh,46,Aïn Témouchent
3656,46046,Ouled Taoui,Ouled Taoui,El Amria,46,Aïn Témouchent
3657,46047,Rechgoun,Rechgoun,Beni Saf,46,Aïn Témouchent
3658,46048,Rouaiba,Rouaiba,El Amria,46,Aïn Témouchent
3659,46049,Saida,Saida,Ain Larbaa,46,Aïn Témouchent
3660,46051,Sidi Boumediene,Sidi Boumediene,Ain Larbaa,46,Aïn Témouchent
3661,46053,Tedmaya,Tedmaya,Oulhassa Gheraba,46,Aïn Témouchent
3662,46055,El Houaoura Mediouni Houari,El Houaoura,El Amria,46,Aïn Témouchent
3663,46056,Ain Temouchent Djaalab Abdelkader,"Cité Mohamed Boudiaf 320 Logts,Ain Temouchent",Ain Temouchent,46,Aïn Témouchent
3664,46057,Ain Temouchent Gare Routiere,"Hai Zitoune,Gare Routiere,Ain Temouchent",Ain Temouchent,46,Aïn Témouchent
3665,46058,El Amria Taibi Kouider,Cité Nahda,El Amria,46,Aïn Témouchent
3666,46059,Ain Temouchent Centre Universitaire,Centre Universitaire Bouchaib,Ain Temouchent,46,Aïn Témouchent
3667,46060,Ain Temouchent Bouyahia Mohamed,Cité Colonel Merbah,Ain Temouchent,46,Aïn Témouchent
3668,46061,Ain Larbaa Boucharab Miloud,Cité Khoualef Zoubir,Ain Larbaa,46,Aïn Témouchent
3669,46062,Oulhaca Belhadj Tahar Kada,Hedahda Commune De Oulhaca,Oulhassa Gheraba,46,Aïn Témouchent
3670,46063,Ain Temouchent Moulay Mustapha,Hai Molay Mustapha,Ain Temouchent,46,Aïn Témouchent
3671,46064,Ain Temouchent Sidi Said,Rue Maachou Mohamed,Ain Temouchent,46,Aïn Témouchent
3672,46065,Hammam Bou Hadjar Kermas Ameur,"Cte Berahou Kada Pres Du Siege De La Daira,Ain Temouchent",Hammam Bou Hadjar,46,Aïn Témouchent
3673,46066,Hammam Bou Hadjar Bensaoula Bouhadjar,Cité De Rahal Belabna Prés De La Gare Routiere,Hammam Bou Hadjar,46,Aïn Témouchent
3674,46067,El Maleh Ben Derdour Mohamed,"Rue Larbi Ben Mehidi Route De Terga,El Malah",El Maleh,46,Aïn Témouchent
3675,46068,Ain Kihal Ben Chama Badaoui,,Ain Kihel,46,Aïn Témouchent
3676,,Chatt El Hilal,Plage Chatt El Hilal,Ain Temouchent,46,Aïn Témouchent
3677,,Sassel Plage,Plage Sassel,El Amria,46,Aïn Témouchent
3678,,Terga Plage,1ere Plage De Terga,El Maleh,46,Aïn Témouchent
3679,47000,Ghardaia,Gare Routiere Ghardaia,Ghardaia,47,Ghardaïa
3680,47002,Metlili Chaamba,Centre Ville Metlili,Metlili,47,Ghardaïa
3681,47003,Berriane,Centre Ville Berriane,Berriane,47,Ghardaïa
3682,47004,Guerrara,Quartier Sidi Belkhier,El Guerrara,47,Ghardaïa
3683,47005,Beni Isguen,Rur Larbi Ben M'Hidi Beni Isguen,Bounoura,47,Ghardaïa
3684,47007,Zelfana,Centre Ville Zelfana,Zelfana,47,Ghardaïa
3685,47009,Benghanem,Quartier Benghanem Ghardaia,Ghardaia,47,Ghardaïa
3686,47010,Bounoura,Centre Ville Bounoura,Bounoura,47,Ghardaïa
3687,47011,Daia Ben Dahoua,Centre Ville Daia Ben Dahoua,Dhayet Ben Dhahoua,47,Ghardaïa
3688,47012,El Atteuf,Centre Ville El Atteuf,Bounoura,47,Ghardaïa
3689,47013,El Hadika,Quartier El Hadika Metlili,Metlili,47,Ghardaïa
3690,47014,Garat Ettaam,Zone Industrielle Garat Ettaam,Bounoura,47,Ghardaïa
3691,47015,Guemgouma,Quartier Guemgouma Metlili,Metlili,47,Ghardaïa
3692,47016,Sidi Abaz 20 Aout 55,Cité 20 Aout 55 Sidi Abaz,Bounoura,47,Ghardaïa
3693,47017,Chaabet Bellaghman,Quartier Ben Smara Ghardaia,Ghardaia,47,Ghardaïa
3694,47018,Guerrara 5 Juillet,Quartier 5 Juillet Guerrara,El Guerrara,47,Ghardaïa
3695,47019,Guerrara Zone Industrielle,"Zone Industrielle ,Guerrara",El Guerrara,47,Ghardaïa
3696,47020,Hai El Moudjahidine,Hai El Moudjahidine Barriane,Berriane,47,Ghardaïa
3697,47022,Kef Hammouda,Quartier Kef Hammouda Berriane,Berriane,47,Ghardaïa
3698,47023,Mansoura Nouvelle,Centre Ville Mensoura,Mansourah,47,Ghardaïa
3699,47024,Melika,Centre Ville Melika,Ghardaia,47,Ghardaïa
3700,47025,Seb Seb,Centre Ville Seb Seb,Metlili,47,Ghardaïa
3701,47026,Sidi M'Hamed,Quartier Sidi M'Hamed Daia Ben Dahoua,Dhayet Ben Dhahoua,47,Ghardaïa
3702,47027,Souareg,Quartier Souareg Metlili,Metlili,47,Ghardaïa
3703,47028,Ghardaia 1er Nov.54,Quartier Teniet El Makhzen Ghardaia,Ghardaia,47,Ghardaïa
3704,47029,Ghardaia Baissa Oualouane,Quartier Mermed Ghardaia,Ghardaia,47,Ghardaïa
3705,47030,Ghardaia Colonnel Lotfi,Quartier Souk El Hatteb Ghardaia,Ghardaia,47,Ghardaïa
3706,47031,Guerrara S'Hen,Quartier S'Hen Guerrara,El Guerrara,47,Ghardaïa
3707,47032,Bouhraoua,Route National Ghardaia,Ghardaia,47,Ghardaïa
3708,47033,Teniet El Makhzen,Hai Teniet Elmekhzen Ghardaia,Ghardaia,47,Ghardaïa
3709,47035,Ghardaia Universite,Universite Bounoura,Ghardaia,47,Ghardaïa
3710,47036,Guerrara Centre,Centre Ville Guerrara,El Guerrara,47,Ghardaïa
3711,47038,Chaabet Sid Chikh,Chaabet Sid Chikh,Metlili,47,Ghardaïa
3712,47039,Zelfana Merabet Messaoud,Zelfana,Zelfana,47,Ghardaïa
3713,47040,Metlili El Djadida,Metlili El Djadida,Metlili,47,Ghardaïa
3714,47041,Berriane Chikh Ameur,,Berriane,47,Ghardaïa
3715,48000,Relizane,Bd Med Khemisti,Relizane,48,Relizane
3716,48001,Oued Rhiou,Bd Des Martyres,Oued Rhiou,48,Relizane
3717,48002,Mazouna,Cte 5 Juillet 1962,Mazouna,48,Relizane
3718,48003,Sidi M'Hamed Ben Ali,Rue 1er Novembre,Sidi M'hamed Ben Ali,48,Relizane
3719,48004,Ammi Moussa,Rue Lieutenant S/Ahmed,Ammi Moussa,48,Relizane
3720,48005,Jdiouia,Bd Allam A/Rahmane,Djidiouia,48,Relizane
3721,48006,L'Hillil,Rue Benfriha M'Naouer,Yellel,48,Relizane
3722,48007,Relizane Lahmar,Cité Des 42 Logts,Relizane,48,Relizane
3723,48008,Zemmoura,Bd Clonel Lotfi,Zemmoura,48,Relizane
3724,48009,El Matmar,Bd Salhi Benachir,El Matmar,48,Relizane
3725,48010,Mazouna El Maaziz,Rue Sidi Hammou,Mazouna,48,Relizane
3726,48011,Mediouna,Rue Azzi Sayeh,Sidi M'hamed Ben Ali,48,Relizane
3727,48012,Mendes,Rue Benguerdi Misoum,Mendes,48,Relizane
3728,48013,Ouarizane,Rue Larbi Ben M'Hidi,Oued Rhiou,48,Relizane
3729,48014,Oued Rhiou Boudalia,Cte Boudalia Hassani,Oued Rhiou,48,Relizane
3730,48015,Ain Tarik,Bd Med Khemisti,Ain Tarek,48,Relizane
3731,48016,El Guettar,Rue Benaouda Med,Mazouna,48,Relizane
3732,48017,El H'Madna,Bd Med Khemisti,El H'madna,48,Relizane
3733,48018,Kalaa,Rue De L'Idepondence,Yellel,48,Relizane
3734,48019,Khechai Ben Aissa,Bd Bouzid Said,Ammi Moussa,48,Relizane
3735,48020,Lahlef,Route Ammi Moussa,Oued Rhiou,48,Relizane
3736,48021,Oued El Djemaa,Rue Benkhelifa Habib,El H'madna,48,Relizane
3737,48022,Oued Es Salam,Rue Bouamoud Bekkedda,Mendes,48,Relizane
3738,48023,Ouled Meziane,Cité Thata,Mazouna,48,Relizane
3739,48024,Ramka,Cité 20 Aout,Ramka,48,Relizane
3740,48025,Relizane Aissat Idir,Cité Aissat Idir,Relizane,48,Relizane
3741,48026,Relizane Benaouda Bessaadi,Cité El Intissar,Relizane,48,Relizane
3742,48027,Relizane Berrezga,Cité Berrezga Aek,Relizane,48,Relizane
3743,48028,Sidi Adda,Rue Frefres Bendiachi,Mazouna,48,Relizane
3744,48029,Sidi Khettab,Rue Emir Aek,El Matmar,48,Relizane
3745,48030,Sidi M'Hamed Ben Aouda,Bd Houari Boumediene,El Matmar,48,Relizane
3746,48031,Ahl Abed,Ahl Abed,Oued Rhiou,48,Relizane
3747,48032,Ain Matboul,Ain Matboul,Sidi M'hamed Ben Ali,48,Relizane
3748,48033,Ain Rahma,Ain Rahma,Yellel,48,Relizane
3749,48034,Akerma,Douar El Kedaichia,El H'madna,48,Relizane
3750,48035,Ammamra,Kariat El Ammamra,Zemmoura,48,Relizane
3751,48036,Belhacel Bouzegza,Bd 1er Novembre,El Matmar,48,Relizane
3752,48038,Beni Cheikh,Beni Cheikh,El H'madna,48,Relizane
3753,48039,Beni Dergoun,Beni Dergoun,Zemmoura,48,Relizane
3754,48040,Beni Yassaad,Douar Beni Yassaad,Relizane,48,Relizane
3755,48041,Beni Zenthis,Cte Kazzar,Sidi M'hamed Ben Ali,48,Relizane
3756,48042,Benziane,Benziane,Oued Rhiou,48,Relizane
3757,48043,Boughiden,Boughiden,Ain Tarek,48,Relizane
3758,48044,Dar Ben Abdellah,Dar Ben Abdellah,Zemmoura,48,Relizane
3759,48045,El Aouedj,El Oudj,Yellel,48,Relizane
3760,48047,El H'Madna Bourokba,Rue Du Stade,El H'madna,48,Relizane
3761,48049,Grainia,Grainia,Oued Rhiou,48,Relizane
3762,48050,Had Chekalla,Had Chekalla,Ain Tarek,48,Relizane
3763,48051,Hamri,Rue Naimi Habib,Djidiouia,48,Relizane
3764,48052,Kenenda,Kenenda,Mendes,48,Relizane
3765,48053,Khachab Zaghloul,Khachab Zaghloul,Relizane,48,Relizane
3766,48054,Kharmacha,Kharmacha,Oued Rhiou,48,Relizane
3767,48055,Marioua,Marioua,Ain Tarek,48,Relizane
3768,48056,Merdja Sidi Abed,Merdja Sidi Abed,Oued Rhiou,48,Relizane
3769,48057,Oued Rhiou Snmg,Cte Chebira,Oued Rhiou,48,Relizane
3770,48059,Ouled Bouriah,Ouled Bouriah,Ammi Moussa,48,Relizane
3771,48060,Ouled Gana,Village Agricole O/Gana,El H'madna,48,Relizane
3772,48061,Ouled Sidi Mihoub,Ouled Sidi Mihoub,Djidiouia,48,Relizane
3773,48062,Ouled Souid,Douar Ouled Souid,Zemmoura,48,Relizane
3774,48063,Semmar,Semmar,Yellel,48,Relizane
3775,48064,Sidi Bouabdellah,Sidi Bouabdellah,Oued Rhiou,48,Relizane
3776,48065,Sidi Lazreg,Hai El Karmoud,Mendes,48,Relizane
3777,48066,Sidi Miliani,Sidi Miliani,Sidi M'hamed Ben Ali,48,Relizane
3778,48067,Sidi Saada,Rue Du Kalaa,Yellel,48,Relizane
3779,48071,Tamdjet,Tamdjet,Sidi M'hamed Ben Ali,48,Relizane
3780,48072,Tliouanet,Tliouanet,Yellel,48,Relizane
3781,48073,Zenainia,Douar Zenainia,Oued Rhiou,48,Relizane
3782,48074,Benadda Zagheloul,Cité 340logts Bormadia,Relizane,48,Relizane
